기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20231101,,1345,ST-1839,,ST-1045,,1,24,1564
20231101,,805,ST-1098,,ST-2921,,1,6,987
20231101,,1130,ST-256,,ST-1621,,1,16,2883
20231101,,1805,ST-699,,ST-2803,,1,12,1380
20231101,,1200,ST-1136,,ST-1133,,1,52,2812
20231101,,2320,ST-207,,ST-2975,,1,2,410
20231101,,1650,ST-1125,,ST-1125,,1,0,0
20231101,,800,ST-187,,ST-2270,,1,33,10550
20231101,,1630,ST-1036,,ST-454,,1,5,875
20231101,,2035,ST-605,,ST-735,,1,7,968
20231101,,1720,ST-838,,ST-1793,,1,6,1130
20231101,,2010,ST-243,,ST-262,,1,13,1560
20231101,,805,ST-3142,,ST-53,,2,27,3015
20231101,,940,ST-1663,,ST-2545,,1,4,1260
20231101,,1930,ST-1621,,ST-3085,,1,9,1102
20231101,,1455,ST-1443,,ST-335,,1,12,1900
20231101,,1900,ST-1521,,ST-668,,1,5,661
20231101,,2135,ST-462,,ST-2264,,1,9,990
20231101,,1745,ST-90,,ST-2470,,1,42,6220
20231101,,1210,ST-1694,,ST-525,,1,7,740
20231101,,2010,ST-3142,,ST-309,,1,38,6040
20231101,,1225,ST-1017,,ST-1017,,1,51,2009
20231101,,1640,ST-2081,,ST-735,,1,9,1240
20231101,,945,ST-2464,,ST-1236,,1,5,1000
20231101,,730,ST-1645,,ST-1512,,1,23,3836
20231101,,1705,ST-2212,,ST-4,,1,45,7801
20231101,,745,ST-1325,,ST-438,,1,2,0
20231101,,1850,ST-2882,,ST-1083,,1,39,9143
20231101,,2330,ST-1046,,ST-3141,,1,4,620
20231101,,115,ST-2747,,ST-1842,,1,7,1490
20231101,,930,ST-1833,,ST-2751,,1,14,1980
20231101,,625,ST-481,,ST-2204,,1,38,7587
20231101,,1305,ST-1963,,ST-662,,1,7,265
20231101,,850,ST-2793,,ST-3038,,1,18,1525
20231101,,1835,ST-838,,ST-1730,,1,14,1947
20231101,,1550,ST-702,,ST-3226,,1,74,17140
20231101,,725,ST-1977,,ST-2821,,1,9,1580
20231101,,2115,ST-2536,,ST-211,,1,4,483
20231101,,820,ST-1546,,ST-286,,1,9,1540
20231101,,820,ST-2892,,ST-668,,1,11,2023
20231101,,2130,ST-50,,ST-1649,,1,12,1244
20231101,,1040,ST-2967,,ST-2077,,1,19,2400
20231101,,2350,ST-497,,ST-1045,,1,34,340
20231101,,540,ST-650,,ST-1390,,1,4,582
20231101,,940,ST-1514,,ST-1352,,1,2,478
20231101,,2030,ST-668,,ST-635,,1,9,1100
20231101,,1850,ST-2527,,ST-2525,,1,4,472
20231101,,2140,ST-2710,,ST-2112,,1,15,2275
20231101,,2225,ST-3017,,ST-3017,,1,27,4948
20231101,,1335,ST-1584,,ST-2594,,1,43,1310
20231101,,700,ST-46,,ST-47,,1,3,402
20231101,,1705,ST-1220,,ST-1521,,1,13,1820
20231101,,2125,ST-455,,ST-480,,1,8,1210
20231101,,1835,ST-421,,ST-1999,,1,16,2740
20231101,,1530,ST-1150,,ST-683,,1,5,846
20231101,,820,ST-2177,,ST-1443,,1,148,1050
20231101,,2230,ST-3212,,ST-2844,,1,11,1990
20231101,,1315,ST-694,,ST-1553,,1,29,2970
20231101,,2015,ST-1104,,ST-2849,,1,29,3297
20231101,,1840,ST-983,,ST-1427,,1,13,1730
20231101,,745,ST-829,,ST-2044,,1,21,3170
20231101,,2205,ST-1995,,ST-1531,,1,32,4085
20231101,,2115,ST-2341,,ST-1629,,1,29,4686
20231101,,1015,ST-418,,ST-1698,,1,11,1810
20231101,,2345,ST-2976,,ST-2174,,1,29,4650
20231101,,1850,ST-522,,ST-1352,,1,14,1810
20231101,,2130,ST-1509,,ST-997,,1,23,4350
20231101,,2255,ST-2594,,ST-1409,,1,7,737
20231101,,2110,ST-2876,,ST-891,,1,61,1095
20231101,,1500,ST-603,,ST-572,,1,25,3765
20231101,,840,ST-2924,,ST-2187,,1,7,1150
20231101,,920,ST-1812,,ST-944,,1,13,1960
20231101,,1035,ST-994,,ST-310,,1,30,1290
20231101,,1620,ST-1765,,ST-2738,,1,12,1744
20231101,,2250,ST-914,,ST-914,,1,0,0
20231101,,920,ST-760,,ST-758,,1,2,0
20231101,,1225,ST-1862,,ST-550,,1,10,780
20231101,,845,ST-3135,,ST-438,,1,7,1038
20231101,,735,ST-1908,,ST-750,,1,7,763
20231101,,1510,ST-401,,ST-2799,,1,40,11580
20231101,,1525,ST-668,,ST-2653,,1,79,15270
20231101,,730,ST-890,,ST-1165,,1,10,2108
20231101,,740,ST-1729,,ST-821,,1,24,6331
20231101,,1850,ST-2045,,ST-2889,,1,3,429
20231101,,840,ST-1081,,ST-550,,1,10,1690
20231101,,2040,ST-2855,,ST-679,,1,92,1101
20231101,,1330,ST-2711,,ST-1118,,1,11,1980
20231101,,900,ST-2995,,ST-2394,,1,2,0
20231101,,1430,ST-2770,,ST-2770,,1,24,575
20231101,,1205,ST-2787,,ST-3136,,1,23,2510
20231101,,1800,ST-1029,,ST-1020,,1,29,1935
20231101,,1845,ST-467,,ST-455,,1,19,2173
20231101,,750,ST-1331,,ST-82,,1,17,3750
20231101,,1055,ST-3240,,ST-880,,1,62,8150
20231101,,820,ST-2231,,ST-574,,1,7,1230
20231101,,800,ST-3207,,ST-1879,,1,9,1530
20231101,,745,ST-1523,,ST-1320,,1,20,3061
20231101,,1610,ST-782,,ST-815,,1,23,3239
20231101,,1535,ST-1909,,ST-1910,,1,77,5542
20231101,,855,ST-1588,,ST-1588,,1,7,885
20231101,,25,ST-76,,ST-2977,,1,12,1565
20231101,,1205,ST-3101,,ST-854,,1,32,4990
20231101,,745,ST-2045,,ST-3260,,1,107,3969
20231101,,2240,ST-668,,ST-1267,,1,32,5455
20231101,,905,ST-109,,ST-364,,1,9,1836
20231101,,830,ST-1202,,ST-198,,1,17,2810
20231101,,1850,ST-2842,,ST-2614,,1,29,3015
20231101,,2245,ST-366,,ST-256,,1,53,8379
20231101,,835,ST-2497,,ST-3265,,1,33,7002
20231101,,845,ST-2899,,ST-66,,1,3,440
20231101,,835,ST-2037,,ST-2046,,1,8,2440
20231101,,1330,ST-1457,,ST-2229,,1,9,1367
20231101,,1945,ST-482,,ST-2466,,1,57,810
20231101,,2010,ST-3226,,ST-1018,,1,45,5403
20231101,,1825,ST-103,,ST-394,,1,10,2430
20231101,,1455,ST-180,,ST-1493,,1,76,6380
20231101,,510,ST-2948,,ST-2355,,1,5,1030
20231101,,2055,ST-2719,,ST-914,,1,17,2400
20231101,,330,ST-504,,ST-2743,,1,8,773
20231101,,2235,ST-200,,ST-201,,1,24,1958
20231101,,1645,ST-2478,,ST-2959,,1,48,8512
20231101,,1805,ST-2104,,ST-1286,,1,25,4450
20231101,,1605,ST-663,,ST-3163,,1,14,1804
20231101,,755,ST-1579,,ST-2581,,1,13,1712
20231101,,1700,ST-1192,,ST-1661,,1,12,1460
20231101,,940,ST-1895,,ST-1174,,1,3,567
20231101,,935,ST-1701,,ST-422,,1,7,969
20231101,,1745,ST-1041,,ST-496,,1,93,1286
20231101,,2110,ST-2270,,ST-2560,,1,7,1660
20231101,,1710,ST-1520,,ST-829,,1,10,334
20231101,,1405,ST-3258,,ST-359,,1,10,1730
20231101,,45,ST-400,,ST-402,,1,8,1056
20231101,,1115,ST-2375,,ST-724,,1,13,953
20231101,,2050,ST-2081,,ST-2081,,1,115,471
20231101,,2025,ST-3104,,ST-997,,1,7,985
20231101,,230,ST-1079,,ST-2742,,1,15,2860
20231101,,1910,ST-513,,ST-513,,1,57,270
20231101,,1135,ST-391,,ST-1758,,1,2,0
20231101,,2050,ST-2024,,ST-1676,,1,76,6872
20231101,,1855,ST-2527,,ST-2527,,1,119,1985
20231101,,1850,ST-1120,,ST-2715,,1,74,9326
20231101,,1440,ST-1288,,ST-857,,1,27,4980
20231101,,940,ST-1007,,ST-3224,,1,48,1567
20231101,,2050,ST-3042,,ST-1663,,1,81,4478
20231101,,1800,ST-549,,ST-3248,,1,51,5737
20231101,,845,ST-464,,ST-2779,,1,5,1090
20231101,,820,ST-712,,ST-2948,,1,3,360
20231101,,1530,ST-826,,ST-842,,1,15,1670
20231101,,1735,ST-1647,,ST-1647,,1,0,0
20231101,,1035,ST-668,,ST-1521,,1,6,734
20231101,,1205,ST-3084,,ST-2020,,1,6,457
20231101,,1005,ST-2050,,ST-2993,,1,3,616
20231101,,2210,ST-1839,,ST-501,,1,9,1920
20231101,,145,ST-2264,,ST-2777,,1,6,794
20231101,,1740,ST-2033,,ST-2888,,1,7,862
20231101,,1845,ST-611,,ST-736,,1,14,1780
20231101,,820,ST-2563,,ST-1992,,1,7,1000
20231101,,1010,ST-1366,,ST-1885,,1,9,1600
20231101,,1720,ST-1753,,ST-1323,,1,15,2830
20231101,,735,ST-2676,,ST-778,,1,3,659
20231101,,1650,ST-3186,,ST-985,,1,8,381
20231101,,1850,ST-271,,ST-247,,1,17,2457
20231101,,1945,ST-2992,,ST-1003,,1,10,1452
20231101,,1325,ST-422,,ST-279,,1,34,1180
20231101,,750,ST-1589,,ST-1839,,1,11,2277
20231101,,1840,ST-1712,,ST-2045,,1,6,580
20231101,,1620,ST-259,,ST-1378,,1,6,1140
20231101,,750,ST-2583,,ST-2986,,1,5,1208
20231101,,1805,ST-2422,,ST-177,,1,48,3910
20231101,,1620,ST-1637,,ST-567,,1,1,0
20231101,,2015,ST-2059,,ST-1646,,1,3,380
20231101,,550,ST-2301,,ST-2301,,1,53,10440
20231101,,620,ST-1728,,ST-1866,,1,11,1780
20231101,,2240,ST-2274,,ST-1625,,1,15,2460
20231101,,2130,ST-850,,ST-850,,1,1,0
20231101,,2140,ST-1273,,ST-1976,,1,16,1971
20231101,,2130,ST-82,,ST-210,,1,9,935
20231101,,2125,ST-2274,,ST-1455,,1,9,1460
20231101,,715,ST-1997,,ST-2774,,1,13,2052
20231101,,1730,ST-516,,ST-3068,,1,14,1420
20231101,,2055,ST-3129,,ST-3129,,1,7,801
20231101,,2100,ST-1880,,ST-1573,,2,40,5550
20231101,,815,ST-1916,,ST-2658,,1,11,1860
20231101,,110,ST-259,,ST-1194,,1,26,2545
20231101,,735,ST-1300,,ST-2278,,1,10,1651
20231101,,1020,ST-198,,ST-186,,1,11,1500
20231101,,555,ST-98,,ST-98,,1,0,0
20231101,,830,ST-385,,ST-385,,1,0,0
20231101,,1805,ST-3072,,ST-3072,,1,1,0
20231101,,1235,ST-119,,ST-119,,1,0,0
20231101,,1745,ST-1634,,ST-1457,,1,17,472
20231101,,110,ST-791,,ST-3115,,1,21,50
20231101,,850,ST-3043,,ST-364,,1,2,380
20231101,,1800,ST-2825,,ST-462,,1,43,3740
20231101,,825,ST-1519,,ST-1351,,1,7,1151
20231101,,1930,ST-2397,,ST-2760,,1,8,930
20231101,,2005,ST-1515,,ST-2050,,1,20,1845
20231101,,2115,ST-344,,ST-344,,2,76,3921
20231101,,2140,ST-435,,ST-2902,,1,45,5477
20231101,,1225,ST-2903,,ST-2903,,1,41,1180
20231101,,2315,ST-2278,,ST-1300,,1,12,2060
20231101,,735,ST-306,,ST-424,,1,10,1730
20231101,,1800,ST-3142,,ST-3204,,1,3,385
20231101,,300,ST-1085,,ST-3214,,1,36,5264
20231101,,1800,ST-949,,ST-949,,2,52,8819
20231101,,405,ST-3116,,ST-3116,,1,6,866
20231101,,905,ST-335,,ST-1339,,1,4,660
20231101,,725,ST-269,,ST-827,,1,5,984
20231101,,2105,ST-1732,,ST-1732,,2,185,19605
20231101,,1825,ST-2039,,ST-2844,,1,4,580
20231101,,750,ST-2988,,ST-2572,,1,9,1430
20231101,,2040,ST-1166,,ST-1195,,1,85,21325
20231101,,1930,ST-702,,ST-702,,2,104,13552
20231101,,135,ST-2008,,ST-2008,,1,0,0
20231101,,2140,ST-170,,ST-170,,1,5,222
20231101,,1705,ST-68,,ST-69,,1,3,311
20231101,,850,ST-1044,,ST-1838,,1,9,1532
20231101,,2155,ST-2962,,ST-1554,,1,15,2485
20231101,,1755,ST-3077,,ST-486,,1,46,8180
20231101,,1725,ST-3003,,ST-102,,1,109,5560
20231101,,1355,ST-123,,ST-2199,,1,13,1488
20231101,,755,ST-222,,ST-232,,1,4,790
20231101,,915,ST-2079,,ST-2107,,1,22,2750
20231101,,1130,ST-885,,ST-2006,,1,68,14859
20231101,,135,ST-2703,,ST-2896,,1,39,1620
20231101,,1950,ST-485,,ST-1045,,1,7,1130
20231101,,1640,ST-364,,ST-2330,,1,40,2302
20231101,,2005,ST-3013,,ST-673,,1,6,660
20231101,,1540,ST-1263,,ST-1263,,1,38,812
20231101,,1950,ST-1862,,ST-553,,1,16,1157
20231101,,2305,ST-3105,,ST-3171,,1,16,2266
20231101,,850,ST-2775,,ST-455,,1,1,480
20231101,,2050,ST-1819,,ST-22,,1,59,2357
20231101,,1215,ST-2499,,ST-1447,,1,55,1890
20231101,,2025,ST-1079,,ST-2941,,1,29,3351
20231101,,2150,ST-2707,,ST-2707,,1,39,1503
20231101,,935,ST-1915,,ST-1915,,1,32,3554
20231101,,1355,ST-1793,,ST-1869,,2,28,2624
20231101,,1830,ST-2024,,ST-2037,,1,12,1365
20231101,,1035,ST-33,,ST-3095,,1,7,1282
20231101,,1810,ST-1699,,ST-2614,,1,39,6398
20231101,,2100,ST-776,,ST-2688,,1,26,4240
20231101,,2245,ST-1671,,ST-2283,,1,10,1330
20231101,,1655,ST-2791,,ST-1111,,1,11,2300
20231101,,955,ST-445,,ST-364,,1,6,915
20231101,,810,ST-232,,ST-2168,,1,8,1460
20231101,,1510,ST-25,,ST-1491,,1,8,1010
20231101,,1810,ST-726,,ST-726,,1,2,0
20231101,,1120,ST-2504,,ST-2504,,1,88,2060
20231101,,1705,ST-2321,,ST-368,,1,9,1470
20231101,,1355,ST-280,,ST-3171,,1,27,3110
20231101,,1400,ST-1351,,ST-2023,,1,8,1250
20231101,,1035,ST-3079,,ST-1884,,1,10,1026
20231101,,1345,ST-2621,,ST-3214,,1,11,2076
20231101,,1230,ST-3170,,ST-72,,1,21,930
20231101,,1935,ST-1263,,ST-1603,,1,65,1410
20231101,,815,ST-551,,ST-2571,,1,10,1183
20231101,,30,ST-303,,ST-726,,1,18,2580
20231101,,2335,ST-1718,,ST-513,,1,3,437
20231101,,645,ST-2477,,ST-2857,,1,2,0
20231101,,955,ST-394,,ST-112,,1,19,2830
20231101,,1940,ST-366,,ST-2420,,1,25,4180
20231101,,930,ST-735,,ST-2081,,1,6,1162
20231101,,2325,ST-2765,,ST-2016,,1,8,1318
20231101,,2110,ST-1719,,ST-2621,,2,12,1898
20231101,,2140,ST-1867,,ST-547,,1,4,860
20231101,,1615,ST-1682,,ST-2928,,1,5,904
20231101,,740,ST-1190,,ST-18,,1,9,1460
20231101,,1815,ST-1326,,ST-2179,,2,14,2087
20231101,,1210,ST-55,,ST-3239,,1,26,1600
20231101,,1100,ST-2705,,ST-1387,,2,110,17069
20231101,,1335,ST-445,,ST-99,,1,18,2450
20231101,,1925,ST-1140,,ST-688,,1,34,4376
20231101,,725,ST-321,,ST-2769,,1,5,1091
20231101,,2140,ST-2247,,ST-2247,,1,105,3643
20231101,,1350,ST-2774,,ST-3163,,1,11,1840
20231101,,810,ST-727,,ST-668,,1,3,743
20231101,,700,ST-1839,,ST-1580,,1,5,503
20231101,,730,ST-522,,ST-2046,,1,14,1980
20231101,,2350,ST-3060,,ST-2078,,1,7,1348
20231101,,1610,ST-640,,ST-1962,,1,15,3460
20231101,,2130,ST-818,,ST-1880,,1,101,2051
20231101,,1615,ST-1501,,ST-1501,,1,0,0
20231101,,835,ST-3193,,ST-1423,,1,8,900
20231101,,1035,ST-2832,,ST-3084,,1,22,3310
20231101,,2155,ST-102,,ST-483,,1,10,1962
20231101,,825,ST-1817,,ST-2431,,1,15,2096
20231101,,755,ST-413,,ST-2811,,3,26,3425
20231101,,2105,ST-2464,,ST-2465,,1,6,650
20231101,,1900,ST-1357,,ST-2006,,1,33,6440
20231101,,855,ST-2580,,ST-542,,1,12,4427
20231101,,1155,ST-3214,,ST-1584,,1,8,930
20231101,,1835,ST-927,,ST-750,,1,36,1290
20231101,,2225,ST-3059,,ST-535,,1,12,1990
20231101,,2245,ST-1046,,ST-2740,,1,3,680
20231101,,1505,ST-2511,,ST-2511,,1,0,0
20231101,,1815,ST-2041,,ST-1519,,1,13,3880
20231101,,1920,ST-2653,,ST-2826,,1,6,945
20231101,,100,ST-1002,,ST-422,,1,19,2480
20231101,,1830,ST-1454,,ST-2075,,1,52,13500
20231101,,1850,ST-3142,,ST-306,,1,6,792
20231101,,2315,ST-1079,,ST-1857,,1,2,439
20231101,,1335,ST-2083,,ST-1107,,1,5,700
20231101,,1725,ST-363,,ST-363,,1,0,0
20231101,,815,ST-1718,,ST-2035,,2,9,1335
20231101,,1220,ST-2037,,ST-975,,1,14,1970
20231101,,1620,ST-1378,,ST-2314,,1,7,690
20231101,,2120,ST-3047,,ST-993,,1,8,814
20231101,,1245,ST-975,,ST-2883,,1,9,1411
20231101,,640,ST-2013,,ST-2014,,1,4,540
20231101,,40,ST-1202,,ST-1347,,1,4,647
20231101,,2140,ST-2373,,ST-882,,1,4,846
20231101,,1500,ST-2693,,X,,1,49,4057
20231101,,715,ST-1079,,ST-1070,,1,9,1480
20231101,,1210,ST-1766,,ST-495,,1,21,2425
20231101,,1825,ST-2014,,ST-2692,,1,1,230
20231101,,750,ST-446,,ST-375,,1,5,1250
20231101,,730,ST-1715,,ST-2036,,1,4,459
20231101,,1910,ST-2940,,ST-1839,,1,3,740
20231101,,1925,ST-3188,,ST-2305,,1,8,928
20231101,,1445,ST-2817,,ST-2817,,1,8,590
20231101,,1425,ST-655,,ST-1199,,1,69,9550
20231101,,305,ST-2037,,ST-518,,1,18,2299
20231101,,955,ST-685,,ST-3170,,1,5,1025
20231101,,1350,ST-2213,,ST-3114,,1,40,5987
20231101,,1905,ST-400,,ST-400,,1,12,2439
20231101,,1330,ST-3011,,ST-3212,,1,10,1052
20231101,,1520,ST-1698,,ST-1698,,1,53,1747
20231101,,1950,ST-1251,,ST-2040,,1,5,940
20231101,,2025,ST-760,,ST-2363,,1,4,478
20231101,,15,ST-1938,,ST-2642,,1,9,1590
20231101,,1440,ST-523,,ST-2538,,1,9,1100
20231101,,855,ST-2991,,ST-3077,,1,15,3440
20231101,,1410,ST-70,,ST-3072,,1,52,1765
20231101,,1700,ST-1767,,ST-1053,,1,44,350
20231101,,935,ST-2168,,ST-342,,1,12,2020
20231101,,1325,ST-2437,,ST-3135,,1,7,550
20231101,,1740,ST-1350,,ST-725,,1,39,10450
20231101,,1240,ST-1089,,ST-1089,,1,44,1770
20231101,,1935,ST-1793,,ST-1663,,1,52,7840
20231101,,1810,ST-1402,,ST-2056,,1,9,1563
20231101,,945,ST-3120,,ST-364,,1,3,540
20231101,,500,ST-246,,ST-408,,1,27,5940
20231101,,1830,ST-600,,ST-2714,,1,6,1030
20231101,,2300,ST-1017,,ST-994,,1,10,1386
20231101,,2335,ST-1639,,ST-3218,,1,66,1852
20231101,,955,ST-1296,,ST-2107,,2,56,1762
20231101,,805,ST-2765,,ST-2014,,2,8,1053
20231101,,2105,ST-151,,ST-2501,,1,41,6340
20231101,,1940,ST-1042,,ST-2567,,1,15,2800
20231101,,2000,ST-1753,,ST-1678,,1,32,5493
20231101,,1840,ST-492,,ST-492,,1,63,1862
20231101,,2145,ST-1492,,ST-2200,,1,2,0
20231101,,1805,ST-1602,,ST-3012,,1,8,1726
20231101,,855,ST-1364,,ST-902,,1,8,1408
20231101,,800,ST-142,,ST-136,,1,9,1025
20231101,,1825,ST-1687,,ST-1041,,1,5,732
20231101,,415,ST-1564,,ST-821,,1,5,1266
20231101,,1735,ST-124,,ST-1819,,1,31,3809
20231101,,720,ST-2025,,ST-86,,1,15,3990
20231101,,1735,ST-1469,,ST-1469,,1,55,1426
20231101,,845,ST-1013,,ST-516,,2,14,2180
20231101,,1540,ST-3194,,ST-1227,,1,11,903
20231101,,1820,ST-1151,,ST-3117,,1,2,200
20231101,,2010,ST-2578,,ST-1729,,1,10,2083
20231101,,2140,ST-853,,ST-856,,1,12,1622
20231101,,2025,ST-2059,,ST-516,,1,12,1286
20231101,,900,ST-1701,,ST-278,,1,10,1649
20231101,,1040,ST-997,,ST-1997,,1,7,1395
20231101,,1035,ST-1897,,ST-2678,,1,3,500
20231101,,1845,ST-636,,ST-1753,,1,15,3080
20231101,,1100,ST-140,,ST-3075,,1,76,4660
20231101,,1435,ST-1575,,ST-809,,1,90,1941
20231101,,315,ST-342,,ST-1692,,1,5,887
20231101,,2145,ST-2736,,ST-2734,,1,8,1090
20231101,,1635,ST-3044,,ST-364,,1,1,150
20231101,,2005,ST-1000,,ST-1504,,1,25,2593
20231101,,1850,ST-2014,,ST-1504,,1,4,385
20231101,,840,ST-2786,,ST-2845,,1,7,968
20231101,,2035,ST-261,,ST-2502,,1,5,950
20231101,,1840,ST-18,,ST-9,,1,7,836
20231101,,2035,ST-1194,,ST-1661,,1,16,2680
20231101,,50,ST-2546,,ST-2546,,1,45,983
20231101,,1125,ST-2046,,ST-522,,1,11,2004
20231101,,240,ST-1470,,ST-2726,,1,35,4310
20231101,,2300,ST-1065,,ST-2832,,1,11,1470
20231101,,40,ST-177,,ST-177,,1,8,251
20231101,,2140,ST-3092,,ST-1114,,1,54,9994
20231101,,2235,ST-1046,,ST-541,,1,7,980
20231101,,2155,ST-2636,,ST-2636,,1,0,0
20231101,,1500,ST-1916,,ST-1916,,1,53,2667
20231101,,2005,ST-3094,,ST-518,,1,4,492
20231101,,1830,ST-3163,,ST-312,,1,18,1812
20231101,,725,ST-2056,,ST-2832,,1,5,800
20231101,,845,ST-2787,,ST-2466,,1,14,2408
20231101,,1615,ST-2854,,ST-2854,,1,0,0
20231101,,1440,ST-2748,,ST-497,,1,11,1744
20231101,,1705,ST-1465,,ST-1297,,1,14,1940
20231101,,1825,ST-3267,,ST-1629,,1,32,1051
20231101,,2050,ST-923,,ST-2362,,1,10,778
20231101,,2005,ST-2571,,ST-1844,,1,45,8190
20231101,,835,ST-2031,,ST-1254,,1,5,952
20231101,,2155,ST-565,,ST-572,,2,19,1290
20231101,,1945,ST-3070,,ST-1083,,1,6,1010
20231101,,700,ST-1978,,ST-1992,,1,2,0
20231101,,935,ST-2502,,ST-2502,,1,3,30
20231101,,2055,ST-2785,,ST-2956,,1,3,444
20231101,,1325,ST-2518,,ST-1791,,1,9,1230
20231101,,915,ST-1619,,ST-123,,1,4,577
20231101,,2300,ST-2884,,ST-2412,,1,6,952
20231101,,1800,ST-28,,ST-207,,1,10,885
20231101,,1850,ST-2935,,ST-579,,1,26,5140
20231101,,2240,ST-816,,ST-2655,,1,9,1554
20231101,,1155,ST-3177,,ST-2716,,1,16,1310
20231101,,1015,ST-1186,,ST-1888,,1,7,847
20231101,,2015,ST-585,,ST-3253,,1,6,900
20231101,,720,ST-2411,,ST-1063,,1,2,430
20231101,,1000,ST-603,,ST-3060,,1,8,1289
20231101,,835,ST-1454,,ST-1460,,1,4,691
20231101,,1835,ST-1521,,ST-936,,1,159,50
20231101,,1205,ST-2363,,ST-2363,,1,9,870
20231101,,1850,ST-1515,,ST-1515,,1,0,0
20231101,,1810,ST-124,,ST-124,,2,1,70
20231101,,2225,ST-1098,,ST-942,,1,10,836
20231101,,2105,ST-1235,,ST-875,,1,6,1201
20231101,,2240,ST-2005,,ST-312,,1,7,2220
20231101,,2010,ST-1174,,ST-1895,,1,2,0
20231101,,1715,ST-997,,ST-1017,,1,6,881
20231101,,1455,ST-831,,ST-508,,1,4,386
20231101,,820,ST-2031,,ST-2052,,1,4,660
20231101,,800,ST-1218,,ST-620,,1,32,4469
20231101,,1335,ST-289,,ST-1699,,1,4,900
20231101,,845,ST-368,,ST-364,,2,11,1701
20231101,,2320,ST-409,,ST-390,,1,11,1171
20231101,,2250,ST-553,,ST-1590,,1,6,1221
20231101,,850,ST-2629,,ST-850,,1,3,564
20231101,,845,ST-1197,,ST-1440,,1,8,1470
20231101,,610,ST-1831,,ST-2424,,1,6,1094
20231101,,1120,ST-1198,,ST-359,,1,8,1129
20231101,,1830,ST-810,,ST-1164,,1,13,2140
20231101,,325,ST-1730,,ST-2409,,1,16,2014
20231101,,815,ST-2740,,ST-1845,,1,19,3800
20231101,,1805,ST-3124,,ST-1961,,1,9,1540
20231101,,935,ST-1660,,ST-987,,1,2,297
20231101,,1950,ST-1364,,ST-772,,1,39,11050
20231101,,1320,ST-1660,,ST-974,,1,3,880
20231101,,1535,ST-80,,ST-110,,1,8,1052
20231101,,1710,ST-119,,ST-132,,1,7,745
20231101,,815,ST-2770,,ST-2763,,1,21,3390
20231101,,1815,ST-73,,ST-1699,,2,63,7581
20231101,,840,ST-326,,ST-326,,1,0,0
20231101,,1225,ST-834,,ST-1646,,1,5,701
20231101,,2130,ST-1590,,ST-2602,,1,42,5640
20231101,,2245,ST-692,,ST-692,,1,0,0
20231101,,940,ST-77,,ST-77,,1,0,0
20231101,,1810,ST-1720,,ST-494,,1,19,2246
20231101,,1645,ST-2403,,ST-2132,,1,6,796
20231101,,1605,ST-11,,ST-11,,2,206,4157
20231101,,2200,ST-3221,,ST-772,,1,4,680
20231101,,1330,ST-3240,,ST-2678,,1,6,682
20231101,,2250,ST-1699,,ST-1985,,1,46,3178
20231101,,1810,ST-946,,ST-37,,1,31,4572
20231101,,815,ST-2654,,ST-2526,,1,59,11708
20231101,,1630,ST-1720,,ST-892,,1,4,634
20231101,,1130,ST-2778,,ST-2778,,1,0,0
20231101,,445,ST-1451,,ST-3025,,1,4,851
20231101,,2040,ST-643,,ST-2134,,1,3,426
20231101,,745,ST-2039,,ST-2001,,1,7,1450
20231101,,1705,ST-219,,ST-3140,,1,7,1300
20231101,,2145,ST-204,,ST-2146,,1,5,860
20231101,,2200,ST-20,,ST-2975,,1,7,1647
20231101,,1945,ST-113,,ST-2991,,1,29,2864
20231101,,845,ST-1628,,ST-397,,1,8,1730
20231101,,1355,ST-3142,,ST-413,,1,10,1615
20231101,,1840,ST-2035,,ST-1509,,1,154,3922
20231101,,2150,ST-2045,,ST-1063,,1,6,1097
20231101,,2130,ST-1855,,ST-1869,,1,20,2271
20231101,,1540,ST-3175,,ST-610,,1,8,1004
20231101,,1650,ST-678,,ST-2753,,1,7,1440
20231101,,2055,ST-980,,ST-2314,,1,8,1069
20231101,,1720,ST-112,,ST-2865,,1,13,1870
20231101,,730,ST-910,,ST-563,,1,13,1843
20231101,,1615,ST-1584,,ST-1582,,1,9,1180
20231101,,915,ST-712,,ST-1553,,1,22,4250
20231101,,1755,ST-416,,ST-2820,,1,3,495
20231101,,2040,ST-118,,ST-119,,1,4,468
20231101,,1740,ST-2645,,ST-2494,,1,24,4798
20231101,,845,ST-545,,ST-903,,1,7,1330
20231101,,2225,ST-3219,,ST-2642,,1,9,270
20231101,,1945,ST-2358,,ST-1991,,1,6,840
20231101,,1200,ST-2541,,ST-2408,,1,4,535
20231101,,640,ST-2920,,ST-3187,,1,7,1279
20231101,,2020,ST-3084,,ST-3084,,1,0,0
20231101,,1600,ST-2125,,ST-862,,1,7,619
20231101,,1815,ST-1376,,ST-1376,,2,89,8698
20231101,,1735,ST-1501,,ST-319,,1,8,1268
20231101,,1855,ST-2014,,ST-2960,,1,12,1140
20231101,,500,ST-1977,,ST-417,,1,6,920
20231101,,1835,ST-2974,,ST-991,,1,2,431
20231101,,2000,ST-2782,,ST-1032,,1,9,1550
20231101,,755,ST-2918,,ST-1868,,2,20,2727
20231101,,1130,ST-1317,,ST-827,,1,6,1050
